user_id	timestamp	action_type	poi_id	geographic_id	administrative_region_id	weather	travel_mode	via_poi_id
65	2205509270	3	3999575	13935059	297	9	0	
65	2294082640	3	3999575	32393876	1826	9	0	
65	2716290446	2	601178	47223242	1826	14	0	
65	2912350191	3	3859849	47223242	1826	9	0	
65	2982388000	1	3999575	2171629	1826	2		
65	2985024210	3	1217366	13377637	1826	2	0	
65	2988068239	0	4927274	15279537	297	2		
65	2988132578	2	3999575	15279537	297	2	0	
65	3417657987	3	3999575	13541446	297	14	0	
65	3587323634	2	3999575	46918054	1826	9	0	
65	3673365687	3	3999575	49288579	1826	9	0	
65	3699412115	3	3999575	30649784	297	9	0	
65	4046124847	2	3778852	32455819	1826	9	0	
65	4196834000	1	3999575	13110580	1826	14		
65	4307835000	1	3999575	12615412	297	9		
65	4307839972	2	3999575	12615412	297	9	0	
66	3415150091	2	4092380	35766373	2483	9	4	
66	3415156034	2	4092380	44742039	2483	9	4	
66	3425661000	1	1881032	44742039	2483	9		
66	3438480334	2	4092380	44742039	2483	9	4	
67	2633573662	2	926384	11944110	917	14	4	
67	4364821000	2	1086971	37473440	917	9	2	
67	4384917000	1	5181654	2391212	2847	9		
67	4384929000	2	5181654	2391212	2847	9	2	
67	4384942000	2	5181654	32263965	213	9	2	
67	4384970000	1	3487412	2391212	2847	9		
67	4384971000	2	3487412	32263965	213	9	2	
67	4387581000	1	7265150	15927341	1519	9		
67	4389155000	1	1570619	25600349	1519	9		
67	4389157923	2	1570619	25600349	1519	9	1	
67	4393001000	1	5837841	5120746	1519	9		
67	4393003333	2	5837841	5120746	1519	9	1	
67	4397169000	2	2590098	5120746	213	9	5	
67	4486685000	1	6702563	22617376	917	9		
67	4486721000	2	6702563	22617376	917	9	5	
67	4489632000	2	6702563	11944110	917	9	5	
67	4489812000	2	6702563	11944110	917	9	5	
67	4540018000	1	6052405	37473440	917	9		
67	4540024000	2	6052405	37473440	917	9	5	
67	4540040000	2	6052405	37473440	917	9	2	
67	4541800000	2	6052405	37473440	917	9	2	
67	5845991000	2	422845	25316499	1370	9	2	
67	5846018879	2	6303950	6672267	1370	9	4	
68	7075034631	2	5959810	2275896	1802	14	4	
68	7315235000	2	4580221	16083780	1802	6	2	
68	7315241394	3	4580221	16083780	1802	6	1	
68	7316152669	2	6591846	16083780	1802	6	1	
68	7316153669	3	6591846	16083780	1802	6	1	
68	7328687325	2	154801	2275896	1802	6	4	
68	7328691000	2	154801	2275896	1802	6	5	
68	7328709000	2	154801	2275896	1802	6	2	
68	7386619000	1	3884536	50835057	1127	6		
68	7386635712	2	3884536	50835057	1127	6	1	
68	7387731000	1	3884536	50835057	1127	6		
68	7387801449	2	3884536	50835057	1127	6	4	
68	7388256687	2	3884536	10700517	1127	6	1	
68	7391863000	1	3884536	49643089	1127	6		
68	7391863400	0	3884536	49643089	1127	6		
68	7391870950	3	3884536	49643089	1127	6	1	
68	7392372565	2	5273562	49643089	1127	6	4	
68	7392396000	1	4853538	49643089	1127	6		
68	7392620266	2	5620896	49643089	1127	6	1	
68	7395256000	1	5273562	49643089	1127	6		
68	7395273895	2	5273562	45404884	1127	6	4	
68	7395289609	2	4853538	17477255	1127	6	4	
68	7396290613	2	5273562	49643089	1127	6	4	
69	1040291312	0	5122401	22849396	359	9		
70	131855000	1	5842403	32618436	1762	9		
70	131870930	2	5842403	32618436	1762	9	4	
70	132990000	2	5842403	33162666	1416	9	2	
70	676318080	2	6938342	5308515	3159	14	4	
70	676331000	2	6938342	5308515	3159	14	2	
70	744845000	1	5639337	31807451	1416	2		
70	744975000	2	5639337	31807451	1416	2	2	
70	949277000	2	5639337	31807451	1416	14	5	
70	953066821	2	3001943	17066175	258	14	0	
70	953096916	2	5639337	27060194	3159	14	4	
70	953097087	2	5639337	27060194	3159	14	4	
70	953241000	1	3001943	31807451	1416	14		
70	953245000	2	3001943	31807451	1416	14	2	
70	953252000	2	846034	27060194	3159	14	2	
70	953281000	2	846034	27060194	3159	14	2	
70	971649000	1	3001943	31807451	1416	14		
70	971653000	2	3001943	31807451	1416	14	2	
70	971658000	2	3001943	31807451	1416	14	2	
70	971961000	1	846034	31807451	1416	14		
70	971966757	2	846034	31807451	1416	14	0	
70	971969000	2	846034	31807451	1416	14	2	
70	971976000	2	846034	31807451	1416	14	2	
70	972089000	2	7019107	31807451	1416	14	2	
70	972091599	2	7019107	31807451	1416	14	0	
70	972388000	2	3001943	31807451	1416	14	2	
70	972391000	2	3001943	31807451	1416	14	2	
70	972513000	2	7019107	27060194	3159	14	2	
70	972586000	2	3001943	44815162	1416	14	2	
70	985470000	2	3001943	31807451	1416	14	5	
70	1068612000	1	5738416	44815162	1416	14		
70	1147906000	1	1668611	31807451	1416	2		
70	1147996007	2	1668611	31807451	1416	2	0	
70	1148074000	1	1499232	31807451	1416	2		
70	1148074000	1	7177205	31807451	1416	2		
70	1241372000	1	1499232	31807451	1416	9		
70	1671689000	1	4900027	31807451	1416	9		
70	1712705000	2	1393719	17903944	24	9	2	
70	1983555000	2	5005467	17903944	24	2	2	
70	2095695000	1	5738416	17903944	24	9		
70	2095698130	2	5738416	17903944	24	9	0	
70	2482346065	2	846034	24383980	1416	6	0	
70	2487063918	2	4581026	17903944	24	14	0	
70	2487280044	2	5335799	17903944	24	14	0	
70	2752400000	1	2138098	17903944	24	2		
70	2752581704	2	254339	17903944	24	2	4	
70	2753018000	2	254339	31807451	1416	14	2	
70	3434916000	2	5675478	17903944	24	2	2	
70	3434918988	2	5675478	17903944	24	2	0	
70	3434925620	2	5675478	17903944	24	2	4	
70	3563364000	1	1022575	17903944	24	9		
71	292759000	1	3194636	48238311	353	9		
71	420544000	1	3138287	52364066	353	14		
71	841233156	3	6187357	48238311	353	2	4	
71	1154510000	2	6301469	31141821	353	14	2	
71	1409994000	1	3519417	48238311	353	14		
71	1448704000	2	6301469	48238311	353	14	2	
71	1494509000	1	252368	15195480	353	2		
71	1495250000	2	6301469	31141821	353	2	2	
71	1495927000	1	6301469	42809799	353	2		
71	1495929000	2	6301469	42809799	353	2	2	
71	1497570005	2	6301469	4179913	1240	2	1	
71	2546672172	2	6187357	48238311	353	14	4	
71	2546673172	3	6187357	48238311	353	14	4	
71	2619550198	2	5145117	48238311	353	9	4	
71	2620188946	2	5145117	16512318	353	14	4	
71	2620189946	3	5145117	16512318	353	14	4	
71	2652862000	1	3138287	25802562	353	14		
71	2652889000	1	396072	25802562	353	14		
71	2652916194	3	396072	25802562	353	14	4	
71	3253689000	1	3099915	48238311	353	9		
71	3253691817	2	3099915	48238311	353	9	4	
71	3307773281	3	3099915	16512318	353	9	4	
71	3319802075	2	3138287	19180565	353	2	4	
71	4376239337	2	3138287	18480298	1240	9	4	
71	4376757335	2	3138287	1188682	1240	9	4	
71	4460723830	2	6348303	48238311	353	9	4	
71	4461819127	2	6348303	31795842	2036	9	4	
71	5160728533	2	6187357	48238311	353	9	4	
71	5160831146	2	6187357	48238311	353	9	4	
71	5253388000	1	5182501	48238311	353	9		
71	5333551556	2	1614496	48750368	353	9	4	
71	5338509000	1	3138287	51160532	353	9		
71	5338512218	3	3138287	51160532	353	9	4	
71	5472069725	2	6187357	48238311	353	9	4	
71	5472070725	3	6187357	48238311	353	9	4	
71	5473533503	3	709509	16443474	2036	19	4	
71	5473686677	2	709509	16443474	2036	19	4	
71	5473687677	3	709509	16443474	2036	19	4	
71	5496148000	1	709509	48238311	353	9		
71	5739426325	2	6913173	48238311	353	9	4	
71	5739427325	3	6913173	48238311	353	9	4	
71	5739953068	3	6913173	39622589	353	9	4	
71	5766085914	2	6187357	48238311	353	2	4	
71	6112230000	1	4857667	39622589	353	9		
71	6343376897	2	4196433	29037556	2036	14	4	
71	6343377897	3	4196433	29037556	2036	14	4	
71	6771614520	2	4493400	48238311	353	9	4	
71	6771615520	3	4493400	48238311	353	9	4	
71	6785550252	2	4196433	31141821	353	9	4	
71	7316853803	3	1725623	48238311	353	14	4	
72	5057207000	1	3191689	1080368	2847	9		
72	5421162789	2	4009323	13379852	1169	14	4	
72	5421163000	2	4009323	13379852	1169	14	2	
72	5421179000	2	4009323	13379852	1169	14	2	
72	5421186000	2	4009323	13379852	1169	14		
72	5421187000	2	4009323	13379852	1169	14		
72	5421189347	2	4009323	13379852	1169	14	4	
72	5424922345	2	4009323	22972122	2089	14	1	
72	5424923345	3	4009323	22972122	2089	14	1	
72	5555356000	1	4300632	13379852	1169	20		
72	5555358000	2	4300632	13379852	1169	20	2	
72	5555415000	1	3474325	13379852	1169	20		
72	5555419000	2	3474325	13379852	1169	20	2	
72	6551858000	2	4042646	13379852	1169	2	2	
72	7488298000	2	1828602	13379852	1169	14	2	
72	7488299000	3	1828602	13379852	1169	14	2	
72	7488824460	2	1828602	49807867	2847	19	4	
72	7488828000	2	1828602	49807867	2847	19	2	
72	7489100156	2	1828602	47769602	2847	14	4	
72	7489103000	2	1828602	47769602	2847	14	2	
72	7506195000	1	437613	19673227	213	2		
72	7506198000	2	437613	19673227	213	2	2	
72	7581864441	2	2357075	40995779	1169	14	1	
72	7722984899	2	6809474	13379852	1169	9	4	
73	30287000	1	6159768	19591609	540	19		
73	30289188	2	6159768	19591609	540	19	4	
73	1352086790	0	3015509	34437951	540	14		
73	1373965010	6	2193444	30729979	540	14	5	
73	2036631000	1	88349	30729979	540	14		
73	2452198161	2	4114994	22939844	540	19	4	
73	2454685872	2	1473054	29425946	540	19	4	
73	2484806015	2	2629816	34850002	540	14	4	
73	2570814480	2	5556548	50989001	540	2	1	
73	2803495281	3	1707769	50989001	540	14	0	
73	2803659183	3	1707769	50989001	540	14	1	
73	2805909000	1	1647666	35065874	540	14		
73	2805914309	2	1647666	35065874	540	14	1	
73	2826922000	1	4285014	50989001	540	14		
73	2826924813	3	4285014	50989001	540	14	0	
73	2900047000	1	7128117	35065874	540	14		
73	2900859000	1	7128117	35065874	540	14		
73	2900860423	2	7128117	35065874	540	14	4	
73	2901878000	1	7128117	35065874	540	14		
73	2901879451	2	7128117	35065874	540	14	4	
73	2973205886	2	7128117	35065874	540	14	0	
73	2973231490	2	7128117	35065874	540	14	0	
73	2973642072	2	7128117	35065874	540	14	1	
73	2974583093	2	7128117	35065874	540	14	1	
73	2975049000	1	7128117	35065874	540	14		
73	2976653000	1	7128117	35065874	540	14		
73	2976660426	3	7128117	35065874	540	14	0	
73	2990596768	2	6922815	50989001	540	14	0	
73	2991582208	3	6922815	50989001	540	14	1	
73	2991674317	3	6922815	50989001	540	14	1	
73	3000013000	1	7128117	35065874	540	14		
73	3000014583	2	7128117	35065874	540	14	1	
73	3001711000	1	7128117	35065874	540	14		
73	3001712506	2	7128117	35065874	540	14	0	
73	3002021586	2	7128117	35065874	540	14	1	
73	3002023448	2	7128117	35065874	540	14	0	
73	3063424850	2	7128117	35065874	540	14	0	
73	3065759000	1	7128117	20096848	540	14		
73	3065998477	2	7128117	35065874	540	14	1	
73	3067058405	2	7128117	35065874	540	14	1	
73	3078019302	3	7128117	35065874	540	14	1	
73	3078023226	2	7128117	35065874	540	14	0	
73	3079926141	3	7128117	35065874	540	14	0	
73	3080369645	2	7128117	35065874	540	14	0	
73	3081266647	2	7128117	20096848	540	14	1	
73	3081923000	1	7128117	35065874	540	14		
73	3081928632	2	7128117	35065874	540	14	1	
73	3155114547	3	2252122	35065874	540	14	1	
73	3156686000	1	1647666	35065874	540	14		
73	3431899190	2	6876820	22939844	540	14	4	
74	576479000	2	6396147	13263997	1121	9	5	
74	576490010	6	6396147	13263997	1121	9	5	
74	1794635010	6	6396147	50170153	835	14	5	
74	2395784000	2	6396147	50170153	835	14	5	
74	2395805010	6	6396147	50170153	835	14	5	
74	3000120010	6	6396147	50170153	835	14	5	
74	4208847000	2	6396147	50170153	835	9	5	
74	4208857010	6	6396147	50170153	835	9	5	
74	4642219490	2	5248198	50170153	835	2	4	
74	4642220241	2	5248198	50170153	835	2	4	
74	4642220781	2	5248198	50170153	835	2	4	
74	4694759487	2	5248198	667786	835	20	4	
74	4694760487	3	5248198	667786	835	20	4	
74	4702750000	1	3325341	31850773	2974	20		
74	4814848000	2	6396147	50170153	835	14	5	
74	5493344000	1	2447264	26540564	835	14		
74	5493344141	0	2447264	26540564	835	14		
74	5493348842	3	2447264	26540564	835	14	4	
74	5562911282	2	2656415	667786	835	20	4	
74	5566230910	2	913016	26540564	835	20	4	
74	5652364604	2	5655789	43227855	2348	9	4	
74	6024482000	2	6396147	50170153	835	2	5	
74	6628128000	2	6396147	50170153	835	14	5	
74	7235116000	2	6396147	50170153	835	14	5	
74	7235324000	2	6396147	50170153	835	14	5	
74	7235338010	6	6396147	50170153	835	14	5	
75	469298019	2	6060836	43046358	1240	6	4	
75	469405958	3	6060836	43046358	1240	6	4	
75	4524015000	1	2870316	18506437	203	20		
75	4524067690	2	2870316	18506437	203	20	1	
76	4490611697	2	4437153	32980276	3161	9	4	
76	4524465000	2	3049526	38941586	2422	20		
76	4543784000	2	5142093	13620965	2422	9	2	
76	4543972000	2	5142093	38941586	2422	9	2	
76	4544194000	1	3049526	38941586	2422	9		
76	4544197000	2	3049526	38941586	2422	9	2	
76	4544579000	1	5142093	38941586	2422	9		
76	4544586000	2	5142093	38941586	2422	9		
76	4544631000	2	5142093	38941586	2422	9	2	
76	4545594000	2	3049526	25317894	2422	9	5	
76	4546172000	2	3049526	42863439	2422	9	5	
76	4546844000	1	5142093	26426814	3111	9		
76	4546855000	2	5142093	26426814	3111	9	2	
76	4547557000	1	5142093	26426814	3111	9		
76	4547621000	2	5142093	26426814	3111	9	2	
76	4547631000	2	5142093	26426814	3111	9	5	
76	4554865000	1	3049526	12735257	540	9		
76	4638054000	1	6403244	37853980	2974	2		
76	4638059000	3	6403244	37853980	2974	2	2	
76	4714072000	1	6403244	37853980	2974	14		
76	4806387000	1	5511140	37853980	2974	2		
76	4811842698	0	4811574	20860474	2974	2		
76	5508462000	1	2777860	37853980	2974	14		
76	5508715000	1	3631364	37853980	2974	14		
76	5508740000	1	3785221	37853980	2974	14		
76	5522810000	2	7113741	27235868	1121	20	2	
76	5522850000	2	7113741	27235868	1121	20	2	
76	5591622000	2	5519636	37853980	2974	14	2	
76	5808616126	2	2838424	30463277	2974	14	4	
76	5808629555	2	2838424	37853980	2974	14	4	
76	5808629710	2	2838424	37853980	2974	14	4	
76	5808630710	3	2838424	37853980	2974	14	4	
76	6285159061	2	6811492	37853980	2974	14	4	
76	6285180010	6	6811492	37853980	2974	14	5	
76	6299296874	2	7113741	4774779	2974	2	1	
76	6451083000	2	2110938	37853980	2974	14	2	
76	6878685000	1	5327326	37853980	2974	14		
76	6884169000	2	5327326	37853980	2974	14	2	
76	7043737000	2	6865430	37853980	2974	14	5	
76	7252370000	1	4519357	37853980	2974	14		
76	7254460000	2	3810316	37853980	2974	2	5	
76	7255197000	2	3810316	37853980	2974	2	5	
76	7255213010	6	3810316	37853980	2974	2	5	
76	7263450000	2	1384304	29260581	203	14	5	
76	7418119973	2	4033369	34132995	2974	14	1	
76	7418120973	3	4033369	34132995	2974	14	1	
77	504355808	2	2653800	1758196	1378	14	4	
77	505164000	1	6046709	1758196	1378	14		
77	505169904	2	6046709	1758196	1378	14	4	
77	505451542	7	6046709	1758196	1378	14	4	2653800
77	505566000	1	2653800	1758196	1378	14		
77	506055000	1	6033769	1758196	1378	14		
77	506055000	1	1754896	1758196	1378	14		
77	513441000	1	5111328	1758196	1378	9		
77	513787492	2	1165427	1758196	1378	9	4	
77	842555000	1	738614	1758196	1378	14		
77	1172460000	1	2700607	16873965	1378	14		
78	2065225782	7	6753328	6213062	947	2	4	1875180
78	2065228225	2	1875180	6213062	947	2	4	
78	2065257419	7	1875180	6213062	947	2	4	6851029
78	2065259440	2	6851029	6213062	947	2	4	
78	2162450227	2	5825595	27998187	2582	9	1	
78	2192244000	1	6753328	20764892	947	14		
78	2192253827	2	6753328	20764892	947	14	4	
78	2226613000	2	4601113	20764892	947	14	5	
78	2226635468	2	4601113	20764892	947	14	4	
78	2226695410	2	195106	20764892	947	14	4	
78	2288433459	3	5115173	52309820	947	6	4	
78	2369441849	2	5115173	2238101	3263	9	4	
78	2486386237	2	1739728	6074366	947	9	1	
78	2486414506	2	1739728	20764892	947	9	1	
78	2486423694	2	1739728	20764892	947	9	4	
79	200492000	1	3254696	19040492	2471	9		
79	244374823	3	2949283	3303359	721	9	4	
79	498502000	1	3932225	16802171	1593	9		
79	575427884	3	4430890	4914662	3142	2	4	
79	1030711000	1	3478596	1009988	1593	6		
79	1030717191	3	3478596	1009988	1593	6	4	
79	1277470852	2	915374	51685948	1127	14	4	
79	1455755000	1	3478596	44368994	1593	14		
79	1465605670	2	931986	44368994	1593	14	4	
79	1466035427	3	931986	44368994	1593	14	4	
79	1466177622	2	931986	5819021	1593	14	4	
79	1541198946	3	6978783	47524908	1816	14	4	
79	1711873000	1	5020532	17698926	1593	2		
79	1753512024	2	6884711	39471370	1593	14	4	
79	1762586003	3	5166643	39274561	1593	14	4	
79	1848207000	2	1271531	17344407	3142	14	5	
79	1952393159	3	3408963	50410461	1127	14	4	
79	2203171189	2	6713076	49382826	1816	14	4	
79	2215186000	1	1482188	20217234	1127	6		
79	2215192119	3	1482188	20217234	1127	6	4	
79	2229167154	3	3275442	40955030	3257	14	4	
79	2647282000	1	3409169	50415405	3257	14		
79	2853684740	3	5054616	45649448	3257	14	4	
79	2977818774	3	2637397	3735638	1816	14	4	
79	3145206644	2	5240522	4613124	1816	14		
79	3233632000	1	3254696	50490431	2199	14		
79	3334942531	2	196568	28986874	3257	14		
79	3590395000	1	5404019	3443310	1816	2		
79	3627085373	2	2949283	1009988	1816	14	4	
79	3627086373	3	2949283	1009988	1816	14	4	
79	3700320554	2	1174051	10045532	3257	9	4	
79	3843251961	3	570228	18381004	1816	6	4	
79	3870945000	1	7253869	43142462	1127	14		
79	4023371000	1	5166643	723685	1816	2		
79	4227797000	1	2949283	40716637	2199	9		
79	4270121536	2	2573022	11686898	3142	9	4	
79	4278564000	1	2573022	11686898	3142	9		
79	4370875384	2	1624745	4649477	2199	9	4	
79	4692109767	2	4808043	17344407	3142	20	4	
79	4724747490	2	6175462	42645466	3257	19	4	
79	4802613986	2	1884244	14929104	3257	14	4	
79	4861251611	2	3157084	17344407	3142	14	4	
79	4869028630	2	3039111	23973529	1816	14	4	
79	4904609000	1	2847970	23658544	1816	14		
79	4904634160	2	2847970	23658544	1816	14		
79	4992953029	2	4787046	13194323	2199	9		
79	5055314017	2	2487994	34864488	3257	19	4	
79	5199853886	3	2503496	4555619	3257	19	4	
79	6730433010	6	5192899	27406522	3142	14	5	
79	6871137195	3	4379457	9802150	3142	14	4	
80	1460577000	1	3270892	29995885	245	2		
80	1495811000	1	3270892	47812207	245	9		
80	1495816122	3	3270892	47812207	245	9		
80	1496191000	1	6133949	37759643	245	9		
80	4199350481	2	5275482	28874842	2914	9		
80	6881834788	2	776384	44265831	1504	9		
80	6881858156	7	776384	44265831	1504	9		1367412
81	30801555	2	1057294	35288320	818	14	4	
81	719842000	2	1034315	11775215	818	19	2	
81	721425700	3	1034315	43191261	818	19	4	
81	722310731	2	1034315	23381908	818	19	4	
81	807134000	2	4911390	44333078	359	9	5	
81	813747000	2	6136465	45742708	359	9	2	
81	931768000	2	1057294	27442326	818	9	2	
81	931778010	6	1057294	27442326	818	9	5	
81	1193520000	2	5833534	44333078	359	14	5	
81	1267335000	2	3609284	44333078	359	2	2	
81	1362734000	2	6745103	21019957	359	2	5	
81	1411999000	2	5833534	44333078	359	20	5	
81	1418621874	2	6745103	37960977	2590	9	4	
81	1506312000	2	3643541	44333078	359	9	2	
81	1797711067	2	3860979	32975370	818	20	4	
81	1942878180	2	6134753	32975370	818	9	4	
81	1944642000	2	6134753	32975370	818	9	5	
81	1955144000	2	1691150	19528760	818	9	5	
81	2022911115	3	725744	44333078	359	9	0	
81	2224348499	2	3643541	32975370	818	9	4	
81	2569671865	2	4763465	21019957	359	6	4	
81	3316461000	2	519022	45742708	359	9	2	
81	3356698579	2	1057294	27442326	818	9	4	
81	3750802080	2	4390916	50973806	818	9	4	
81	3776221493	2	1137515	50973806	818	9	4	
81	3777364568	2	6688122	36970552	818	9	4	
81	3780904000	2	6745103	2615377	359	9	2	
81	3859390677	2	7249077	51557117	359	9	4	
81	3859525398	2	1213137	31785741	359	9	4	
81	3933724707	2	7249077	44333078	359	9	4	
81	3945097021	2	6745103	12959882	1378	9	4	
81	4219263000	1	3165078	32975370	818	2		
81	4570155000	2	5841047	32975370	818	9	5	
81	4905924838	2	6004961	32975370	818	9	4	
81	4905924998	2	6004961	32975370	818	9	4	
81	4984357010	6	1691150	34226674	818	9	5	
81	4989388000	2	6745103	21019957	359	2	5	
81	5130691000	1	1708620	44333078	359	9		
81	5130756000	2	1708620	4281344	1812	9	2	
81	5304438245	2	3677452	34226674	818	9	0	
81	5594129010	6	6745103	21019957	359	5	5	
81	5994789912	2	3187172	23783862	359	9	4	
81	5999757000	2	3860979	24503027	359	9	2	
81	6000550935	3	3470411	24503027	359	9	1	
81	6001937000	2	3860979	25286182	359	9	2	
81	6027107734	2	5322298	34226674	818	9	4	
81	6070422000	2	5322298	32975370	818	20	2	
81	6632290000	2	1691150	32975370	818	9	2	
81	6632786000	2	1691150	34226674	818	9	5	
81	6993145000	2	3187172	44333078	359	9	5	
82	167020000	2	2115244	4917981	1950	9	2	
82	167025309	2	2115244	4917981	1950	9	1	
82	169025859	2	2115244	4917981	1950	9	4	
82	226849000	2	2115244	4917981	1950	2	2	
82	226852395	2	2115244	4917981	1950	2	1	
82	231939000	2	2940894	43207329	1950	2	2	
82	231944000	3	2940894	43207329	1950	2	2	
82	579436000	1	2273210	4917981	1950	2		
82	579443000	2	2273210	4917981	1950	2	2	
82	588582000	2	2273210	4917981	1950	2	5	
82	588604000	2	2273210	3058236	1551	2	5	
82	588761000	2	2273210	4917981	1950	2	2	
82	590391000	2	5343198	4917981	1950	2	2	
82	590844000	1	2817148	4917981	1950	2		
82	631905000	2	2273210	4917981	1950	9	5	
82	631912000	2	2273210	4917981	1950	9	5	
82	631921000	2	2273210	4917981	1950	9	5	
83	1765883000	1	6910078	21150919	328	14		
83	1765914017	0	6910078	21150919	328	14		
83	1771586581	2	6910078	35972038	328	14	1	
83	1772158000	1	6910078	35972038	328	14		
83	1772185268	3	6910078	35972038	328	14	1	
83	1774507068	2	896648	10651581	328	14	1	
83	1802207743	2	1589669	33897553	328	14	1	
83	1802208743	3	1589669	33897553	328	14	1	
83	1802486575	2	1589669	33897553	328	14	1	
83	1802945383	2	1589669	21150919	328	14	1	
83	1803470038	2	1589669	21150919	328	14	1	
83	1803471038	3	1589669	21150919	328	14	1	
83	1864769000	1	896648	21150919	328	9		
83	1864815998	2	896648	21150919	328	9	1	
83	1865174000	1	4075290	21150919	328	9		
83	1865195922	2	4075290	21150919	328	9	1	
83	1887039093	3	1589669	33897553	328	9	1	
83	1887472701	2	1589669	15056866	328	9	1	
83	1887473701	3	1589669	15056866	328	9	1	
83	1964492000	1	7234479	33897553	328	2		
83	1964512078	2	7234479	33897553	328	2	1	
83	1964512597	2	7234479	33897553	328	2	1	
83	1964513597	3	7234479	33897553	328	2	1	
83	2026468000	1	1756003	21150919	328	2		
83	2026516000	1	1756003	21150919	328	2		
83	2026635119	0	6736351	21150919	328	2		
83	2110331138	2	2723733	21150919	328	2	1	
83	2110824000	1	2723733	21150919	328	2		
83	2110851431	2	2723733	21150919	328	2	1	
83	2110892000	1	2723733	21150919	328	2		
83	2110901203	2	2723733	21150919	328	2	1	
83	2111018000	1	2244897	21150919	328	2		
83	2111026809	2	2244897	21150919	328	2	1	
83	2127364000	1	2723733	33897553	328	9		
83	2127386263	2	2723733	33897553	328	9	1	
83	2127386544	2	2723733	33897553	328	9	1	
84	70006000	1	3447617	36440853	1752	6		
84	73559580	2	2191881	36440853	1752	9	4	
84	75631659	2	2191881	36440853	1752	9	4	
84	150233000	1	320649	36440853	1752	2		
84	481393000	1	4049587	36440853	1752	2		
84	482274860	2	4049587	36440853	1752	2	4	
84	485997000	1	4733079	52512036	1752	2		
84	660815000	1	2653427	36440853	1752	2		
84	660818543	2	2653427	36440853	1752	2	4	
84	913113000	1	5672032	8845169	1752	2		
84	916970000	1	6814756	8845169	1752	2		
84	924737000	1	3829575	8845169	1752	2		
84	924745534	3	3829575	8845169	1752	2	4	
84	1024687092	2	5391673	36440853	1752	14	4	
84	2130301000	1	6390350	8845169	1752	14		
84	2131940719	3	6390350	12898993	1752	14	1	
84	2136493000	1	1425988	21483960	1752	2		
84	2385073000	1	931291	36440853	1752	9		
84	2394629000	1	5339150	36440853	1752	2		
84	2644979000	1	5462304	36440853	1752	9		
84	2741464000	1	1425988	21483960	1752	9		
84	3250061000	1	707600	36440853	1752	2		
84	3250078292	2	707600	36440853	1752	2	4	
84	3250158039	2	707600	36440853	1752	2	4	
84	3427346000	1	1991434	36440853	1752	2		
84	3427620000	1	1991434	36440853	1752	2		
84	3874557095	2	2398090	36440853	1752	9	4	
84	3950771984	2	4371693	39256253	1752	9	4	
84	4227343000	1	2582008	36440853	1752	9		
84	4233650000	1	528095	22558279	1752	9		
84	4245631000	1	1425988	11229532	1752	9		
84	4311237000	1	4330142	11229532	1752	2		
84	4313375000	1	4558364	45429338	1752	2		
84	4464076090	2	5575668	36440853	1752	9	4	
84	4478043000	1	3537050	31144692	1752	9		
84	4549724000	1	3829575	8845169	1752	14		
84	4553982000	1	3829575	12898993	1752	14		
84	4555077000	1	3829575	5678052	1752	14		
84	4555981000	1	3537050	21483960	1752	14		
84	4838841000	1	2582008	36440853	1752	9		
84	5158064000	1	3829575	12898993	1752	2		
84	5699337000	1	2582008	14718109	1752	14		
84	5700260675	2	1397279	45429338	1752	14	4	
84	6124876000	1	4413409	31144692	1752	9		
84	6299609937	2	4311680	31144692	1752	9	4	
84	6397040000	1	5766949	31144692	1752	9		
84	6397075000	1	5766949	31144692	1752	9		
84	6760234641	2	4914435	32589756	1752	9	4	
84	6760235641	3	4914435	32589756	1752	9	4	
84	7346953000	1	463602	31144692	1752	9		
85	1027525000	1	156747	51803728	1881	14		
85	3172580000	1	3615842	16373893	1950	2		
85	3175676000	1	2659159	38408586	1370	2		
85	3175684575	2	2659159	38408586	1370	2	4	
85	3176083142	2	2659159	21343775	1370	2	4	
85	3176083360	2	2659159	21343775	1370	2	4	
85	3176107000	2	2659159	21343775	1370	2	5	
85	3176148010	6	2659159	21343775	1370	2	5	
85	3188110000	2	3615842	41100760	1370	9	5	
85	3188149000	1	3615842	41100760	1370	9		
85	3188155000	2	3615842	41100760	1370	9	5	
85	3188197935	3	3615842	41100760	1370	9	4	
85	3188621995	0	3615842	24196286	1370	9		
85	3188836697	3	3615842	27387307	1370	9	4	
85	3189874000	1	6600902	45212104	1370	9		
85	3266637054	2	6600902	33238700	1950	9	4	
85	3274695000	1	6600902	33238700	1950	9		
85	3274702000	2	6600902	33238700	1950	9	5	
85	3274707541	2	6600902	33238700	1950	9	4	
85	3951167037	2	3647318	1454004	1881	2	1	
85	3951176791	2	3647318	1454004	1881	2	4	
85	7468118851	2	1545012	24849016	1551	9	4	
86	6679069383	2	6140717	9605949	2774	14		
86	6681859109	2	6140717	36122731	2422	2		
86	6683466410	2	6140717	4653689	2422	2		
86	6683506083	2	6140717	4653689	2422	2		
86	6714779000	1	3770567	4413487	3246	2		
87	7393970000	1	760897	29343636	2707	9		
87	7393987144	2	760897	29343636	2707	9	1	
87	7393990000	2	760897	29343636	2707	9	2	
87	7398737958	3	760897	17458972	2590	9	1	
88	1231303000	2	1689131	3252494	1950	14	5	
88	1375161017	2	659215	46302888	1950	14	4	
88	1448172343	2	3132955	46302888	1950	9	4	
88	1448184000	2	3132955	46302888	1950	9	5	
